1,Sauter,0.000000,-0.404300,-8.580299,2.216000
1,Sauter,9.984375,-0.428600,-8.198500,2.719600
1,Sauter,19.992188,-0.533600,-7.575700,2.658400
1,Sauter,30.007813,-0.638600,-6.715600,1.961100
1,Sauter,39.984375,-0.656600,-6.093600,1.305000
1,Sauter,49.992188,-0.746200,-5.544300,1.740400
1,Sauter,60.000000,-0.651200,-4.697900,3.002400
1,Sauter,69.984375,-0.128100,-3.266200,4.553100
1,Sauter,79.992188,-0.021500,-1.835800,5.190800
1,Sauter,90.000000,-0.211000,-0.304300,5.521700
1,Sauter,99.976563,-0.257300,0.034800,5.037500
1,Sauter,110.015625,0.038900,-0.226100,4.423000
1,Sauter,120.007813,0.203100,-0.802100,4.007700
1,Sauter,129.984375,0.205000,-1.690300,3.787100
1,Sauter,140.000000,0.650700,-2.400300,3.908600
1,Sauter,149.976563,1.383100,-2.615200,4.539800
1,Sauter,159.984375,2.263300,-1.400300,5.460800
1,Sauter,170.000000,2.258100,1.289400,5.564700
1,Sauter,179.984375,2.046300,2.418600,5.162300
1,Sauter,189.992188,2.280600,3.562600,5.493100
1,Sauter,200.007813,3.434300,4.615900,6.239100
1,Sauter,209.984375,4.537200,5.365700,7.842300
1,Sauter,219.992188,5.445300,5.829400,9.731500
1,Sauter,230.023438,6.271400,5.729800,10.733299
1,Sauter,239.984375,6.698400,5.746400,10.672000
1,Sauter,249.992188,6.535000,5.244500,10.657900
1,Sauter,260.000000,5.952200,4.745300,10.754600
1,Sauter,269.992188,5.842000,4.456900,11.036300
1,Sauter,280.000000,6.085300,4.581500,11.460999
1,Sauter,289.976563,6.061700,5.021600,11.411699
1,Sauter,299.984375,5.422100,5.985900,11.139600
1,Sauter,310.000000,4.593200,6.994200,10.260400
1,Sauter,319.976563,4.003200,7.783100,9.356000
1,Sauter,329.984375,3.606500,8.215000,8.769500
1,Sauter,340.000000,3.047300,8.608300,8.106700
1,Sauter,350.000000,2.800600,8.373899,7.523000
1,Sauter,359.992188,2.486200,8.400200,6.943500
1,Sauter,370.007813,2.642900,8.640100,6.261000
1,Sauter,379.984375,3.184500,9.279600,5.486600
1,Sauter,389.992188,2.756600,10.184800,3.800400
1,Sauter,400.007813,2.302000,11.082800,1.988400
1,Sauter,409.984375,1.657500,10.978700,-0.275200
1,Sauter,420.000000,0.234000,10.497600,-1.723300
1,Sauter,430.007813,-0.594200,9.951300,-1.924700
1,Sauter,439.992188,-1.797000,7.755900,-0.476500
1,Sauter,450.000000,-2.590800,4.073700,0.339000
1,Sauter,459.976563,-2.923800,-1.028300,-1.181800
1,Sauter,470.007813,-2.750300,-6.946500,-6.140400
1,Sauter,480.000000,-3.006400,-12.325900,-12.090899
1,Sauter,489.976563,-3.407100,-16.327299,-15.795799
1,Sauter,499.984375,-3.420000,-17.098000,-14.254600
1,Sauter,510.000000,-0.927400,-14.412300,-10.692699
1,Sauter,519.984375,0.871500,-11.541400,-7.691200
1,Sauter,529.992188,-0.091700,-7.026700,-5.893600
1,Sauter,540.007813,-1.339000,-3.149700,-5.172800
1,Sauter,549.984375,-2.581600,-0.822400,-5.101100
1,Sauter,559.992188,-3.795900,-0.625900,-5.240800
1,Sauter,570.007813,-4.681800,-2.440700,-4.928300
1,Sauter,579.984375,-4.121100,-5.066800,-4.362500
1,Sauter,590.015625,-3.166100,-7.042700,-3.508100
1,Sauter,599.976563,-2.320300,-8.389500,-2.812700
1,Sauter,609.992188,-2.246500,-9.427999,-2.500100
1,Sauter,620.000000,-3.046400,-9.997600,-2.741800
1,Sauter,629.976563,-4.307600,-10.062099,-3.304700
1,Sauter,639.992188,-4.890900,-9.719500,-3.935500
1,Sauter,650.000000,-5.454500,-9.188300,-3.928800
1,Sauter,659.976563,-5.753000,-8.327499,-3.567600
1,Sauter,670.000000,-6.719700,-6.661500,-2.298900
1,Sauter,680.007813,-8.455000,-2.180600,0.535100
1,Sauter,689.984375,-6.383400,4.256200,3.934600
1,Sauter,699.992188,-3.927000,6.133700,5.426900
1,Sauter,710.023438,-3.028900,5.805000,5.989600
1,Sauter,719.984375,-3.342000,4.821500,5.947500
1,Sauter,729.992188,-4.799600,3.768400,4.970200
1,Sauter,740.007813,-7.463200,1.781600,2.495100
1,Sauter,749.992188,-8.990600,-1.201900,-0.308800
1,Sauter,760.000000,-8.843300,-3.308400,-1.950700
1,Sauter,769.976563,-8.103000,-5.044100,-2.591900
1,Sauter,779.992188,-7.414800,-5.503900,-2.819100
1,Sauter,790.000000,-7.520800,-5.148400,-3.759200
1,Sauter,799.976563,-8.347100,-3.602100,-4.948300
1,Sauter,809.992188,-9.697300,-0.063500,-5.863100
1,Sauter,820.000000,-10.912499,3.393500,-4.817700
1,Sauter,830.000000,-11.082100,4.379600,-1.421500
1,Sauter,840.000000,-9.298100,2.528100,3.595500
1,Sauter,850.007813,-5.207400,-0.306900,6.735500
1,Sauter,859.984375,-2.050400,-2.149100,6.853500
1,Sauter,869.992188,-0.298400,-2.902200,5.586600
1,Sauter,880.007813,0.824300,-2.856700,3.969800
1,Sauter,889.984375,1.078900,-1.601500,2.669700
1,Sauter,899.992188,1.843400,0.386900,4.225800
1,Sauter,909.968750,2.708600,5.990100,6.477100
1,Sauter,919.992188,3.214100,11.144400,7.907600
1,Sauter,930.000000,4.688100,12.004499,8.881400
1,Sauter,939.976563,4.734800,12.914200,10.612700
1,Sauter,950.007813,5.022500,12.601800,9.330999
1,Sauter,960.000000,5.195500,9.778399,8.584300
1,Sauter,969.976563,5.480500,9.843699,8.254900
1,Sauter,979.992188,4.780400,10.140300,9.305699
1,Sauter,990.000000,4.459800,10.123700,12.508500
1,Sauter,999.984375,5.045700,11.181300,16.848000
1,Sauter,1010.000000,4.856400,13.951200,17.690399
1,Sauter,1020.007813,4.531400,13.319500,15.806800
1,Sauter,1029.984375,4.405400,9.650700,12.657400
1,Sauter,1039.992188,4.208900,5.584300,9.230200
1,Sauter,1050.007813,3.765700,2.066200,6.602100
1,Sauter,1059.984375,3.817000,-0.460300,4.637400
1,Sauter,1070.007813,4.009900,-1.437900,3.755000
1,Sauter,1079.984375,3.550000,-0.798700,4.116000
1,Sauter,1089.992188,2.608800,0.890600,5.307300
1,Sauter,1100.000000,1.511700,3.417800,6.559500
1,Sauter,1109.976563,0.372400,5.481500,6.429500
1,Sauter,1119.992188,-0.575500,5.803000,5.560200
1,Sauter,1130.000000,-0.863800,5.921400,4.528600
1,Sauter,1139.976563,-0.837100,4.917000,3.636000
1,Sauter,1149.992188,-0.620400,3.436800,2.756200
1,Sauter,1160.000000,-0.159600,2.050800,1.834100
1,Sauter,1169.984375,0.188600,0.730400,1.015300
1,Sauter,1180.000000,0.271900,-0.325100,0.011100
1,Sauter,1190.023438,0.219700,-1.076700,-0.852900
1,Sauter,1199.984375,0.017800,-1.739600,-1.534000
1,Sauter,1210.000000,-0.240700,-1.915000,-1.883300
1,Sauter,1219.976563,-0.372300,-1.970200,-2.237900
1,Sauter,1229.984375,-0.637800,-1.991100,-2.500300
1,Sauter,1240.000000,-0.690400,-1.969600,-2.517700
1,Sauter,1249.984375,-0.945800,-1.609100,-2.396600
1,Sauter,1259.992188,-1.069400,-1.310600,-2.242600
1,Sauter,1270.000000,-1.077500,-1.046500,-2.406300
1,Sauter,1279.984375,-1.052700,-1.078600,-2.599800
1,Sauter,1289.992188,-1.060800,-1.176900,-2.861800
1,Sauter,1300.000000,-1.073300,-1.419300,-3.068700
1,Sauter,1310.000000,-1.156700,-1.609000,-3.302300
1,Sauter,1319.992188,-1.201600,-1.580700,-3.329300
1,Sauter,1330.000000,-1.212300,-1.444800,-3.451100
1,Sauter,1339.984375,-1.371200,-1.237600,-3.503200
1,Sauter,1350.000000,-1.312100,-0.986000,-3.530700
1,Sauter,1360.007813,-1.306800,-0.595600,-3.558300
1,Sauter,1369.984375,-1.151800,-0.349600,-3.577500
1,Sauter,1380.000000,-1.057400,-0.250100,-3.673300
1,Sauter,1389.976563,-1.184800,-0.347700,-3.294000
1,Sauter,1399.984375,-1.096500,-0.606300,-2.907600
1,Sauter,1409.992188,-0.974800,-0.913100,-2.825300
1,Sauter,1419.984375,-0.563900,-1.454400,-2.622900
1,Sauter,1430.007813,-0.299200,-1.598800,-2.540800
1,Sauter,1440.000000,-0.032300,-1.539900,-2.462600
1,Sauter,1449.984375,-0.067800,-1.202200,-2.231400
1,Sauter,1459.992188,-0.068500,-1.013200,-2.004700
1,Sauter,1470.000000,-0.068500,-0.663500,-1.971600
1,Sauter,1479.992188,-0.112200,-0.309900,-1.971800
1,Sauter,1490.000000,-0.151000,-0.108700,-1.738700
1,Sauter,1500.007813,-0.052700,-0.132600,-1.587200
1,Sauter,1509.984375,-0.151100,-0.149900,-1.286700
1,Sauter,1520.000000,-0.170200,-0.314700,-1.047200
1,Sauter,1529.976563,-0.034700,-0.313600,-0.713000
1,Sauter,1539.984375,0.058300,-0.226700,-0.516000
1,Sauter,1550.015625,0.071900,-0.211500,-0.224200
