1,Marcher,0.000000,0.459108,-0.563074,0.142888,1.617554,0.858856,-0.293320
1,Marcher,10.041016,0.516745,-0.953536,0.322022,1.573563,1.069000,-0.419159
1,Marcher,20.110352,0.683950,-1.652362,0.224935,1.539352,1.232697,-0.470459
1,Marcher,30.181641,0.737149,-2.365641,-0.029203,1.524704,1.357315,-0.466812
1,Marcher,40.252930,0.747311,-2.937757,-0.592919,1.563797,1.411087,-0.399597
1,Marcher,50.292969,0.648446,-3.213375,-0.953543,1.629761,1.396408,-0.285980
1,Marcher,61.004883,0.557778,-3.136177,-1.100626,1.655411,1.370758,-0.166260
1,Marcher,70.496094,0.449557,-2.818798,-0.817281,1.637085,1.345108,-0.079514
1,Marcher,80.536133,0.176534,-2.461679,-0.507254,1.613876,1.353653,-0.011108
1,Marcher,90.637695,-0.003623,-2.024427,-0.100638,1.597992,1.353653,-0.011108
1,Marcher,100.677734,-0.166947,-1.507136,0.303642,1.597992,1.409851,0.009644
1,Marcher,110.718750,-0.134876,-1.086118,0.374027,1.576004,1.522247,-0.031876
1,Marcher,120.788086,-0.022569,-0.897950,0.248106,1.560120,1.623657,-0.066086
1,Marcher,130.859375,0.127716,-0.687942,0.162043,1.569901,1.661514,-0.061188
1,Marcher,140.960938,0.059906,-0.690994,0.194324,1.558899,1.634659,-0.070969
1,Marcher,151.031250,0.068273,-0.632616,0.223833,1.527145,1.593109,-0.072189
1,Marcher,161.102539,0.249731,-0.532713,0.425297,1.483170,1.546692,-0.063629
1,Marcher,171.172852,0.270644,-0.528638,0.502726,1.413513,1.470947,-0.047760
1,Marcher,181.274414,0.266420,-0.640172,0.787403,1.332886,1.401291,0.005997
1,Marcher,191.284180,0.155652,-0.730836,1.333106,1.209503,1.403732,0.090286
1,Marcher,201.354492,-0.143482,-0.586234,1.668267,1.053116,1.507599,0.211243
1,Marcher,211.456055,-0.555646,-0.188214,1.809812,0.874741,1.676193,0.351730
1,Marcher,221.497070,-0.649937,0.520769,1.794747,0.687820,1.846008,0.472702
1,Marcher,231.598633,-0.735260,1.187837,1.507396,0.522873,1.975510,0.508118
1,Marcher,241.699219,-0.821414,1.852684,1.147391,0.420242,2.003616,0.459259
1,Marcher,252.991211,-0.770946,2.379110,1.076219,0.339615,1.936417,0.361511
1,Marcher,261.810547,-0.990257,2.472924,1.181281,0.244324,1.787369,0.274780
1,Marcher,271.820313,-1.386183,2.389893,1.943796,0.134369,1.613892,0.288208
1,Marcher,281.921875,-1.356491,2.246928,2.571495,-0.043976,1.518585,0.406723
1,Marcher,291.992188,-0.986677,2.180401,3.115737,-0.300552,1.466064,0.547211
1,Marcher,302.063477,-0.746933,2.033102,3.039282,-0.657288,1.400085,0.664505
1,Marcher,312.194336,-0.379677,2.157429,2.179115,-1.059235,1.252258,0.754898
1,Marcher,322.937500,-0.060912,2.631504,0.897457,-1.490509,1.023788,0.789108
1,Marcher,332.336914,-0.063271,3.027275,-0.777451,-1.930328,1.023788,0.789108
1,Marcher,342.345703,-0.146411,3.365538,-2.697214,-1.930328,0.747681,0.783005
1,Marcher,352.416992,-0.364121,3.198329,-4.146811,-2.378708,0.354279,0.781784
1,Marcher,362.488281,-0.540290,2.645921,-4.640419,-2.853943,-0.262680,0.761017
1,Marcher,372.558594,-0.638057,2.045362,-4.355871,-3.324310,-0.919952,0.736572
1,Marcher,382.660156,-0.720746,1.694358,-3.232554,-3.722595,-1.386658,0.724365
1,Marcher,392.731445,-1.007254,1.536658,-1.081310,-3.944962,-1.668884,0.739014
1,Marcher,402.832031,-1.208431,1.826366,1.297889,-3.826447,-1.771500,0.809875
1,Marcher,412.841797,-1.203941,2.223540,3.628412,-3.387833,-1.623672,0.853867
1,Marcher,422.943359,-0.724629,2.957643,4.209900,-3.026215,-0.973724,0.762238
1,Marcher,432.983398,0.798093,3.849772,3.440630,-2.904037,-0.067200,0.644943
1,Marcher,443.054688,2.107340,4.512169,2.143536,-2.916245,0.401932,0.619293
1,Marcher,453.125977,2.521948,4.243118,0.945711,-2.940689,0.268753,0.596085
1,Marcher,463.195313,2.032311,3.453887,0.151109,-2.860062,-0.158813,0.521561
1,Marcher,473.328125,0.928682,2.533366,-0.211356,-2.693909,-0.609634,0.450699
1,Marcher,483.368164,-0.022673,1.535768,-0.291552,-2.517975,-0.882080,0.376160
1,Marcher,493.438477,-0.364668,0.637842,-0.372459,-2.389679,-0.851532,0.305313
1,Marcher,503.509766,-0.284707,-0.277368,-0.794634,-2.317612,-0.670731,0.224686
1,Marcher,514.984375,-0.060820,-1.292796,-1.294606,-2.224762,-0.502136,0.157471
1,Marcher,523.621094,0.202206,-2.297781,-1.961189,-2.068375,-0.461807,0.124496
1,Marcher,533.691406,0.147344,-3.134326,-2.458808,-1.879013,-0.510681,0.118378
1,Marcher,543.792969,-0.030209,-3.641345,-2.721116,-1.716522,-0.618195,0.142822
1,Marcher,553.894531,-0.000414,-4.092663,-2.829282,-1.594360,-0.717148,0.170914
1,Marcher,563.934570,-0.132319,-4.527280,-2.884269,-1.494171,-0.762360,0.166031
1,Marcher,574.005859,-0.109168,-4.455910,-2.751770,-1.378113,-0.762360,0.166031
1,Marcher,584.747070,-0.052428,-4.224490,-2.228163,-1.378113,-0.786789,0.174591
1,Marcher,594.146484,0.010847,-4.050509,-1.912111,-1.042130,-0.770920,0.174591
1,Marcher,604.156250,0.112769,-3.998570,-2.018331,-1.042130,-0.674377,0.163589
1,Marcher,614.257813,0.063944,-3.972151,-2.252903,-0.801453,-0.572983,0.146484
1,Marcher,624.358398,-0.057144,-3.979502,-2.623600,-0.533890,-0.482574,0.151382
1,Marcher,634.460938,0.019902,-3.904244,-2.638915,-0.235779,-0.397064,0.216125
1,Marcher,644.531250,-0.060457,-3.649815,-2.317154,0.079391,-0.353073,0.264984
1,Marcher,654.572266,-0.452703,-3.276216,-1.639055,0.373825,-0.357971,0.227127
1,Marcher,664.641602,-0.776983,-2.783792,-0.745129,0.638947,-0.245560,0.137939
1,Marcher,674.682617,-0.845302,-2.542381,0.043345,0.839310,0.058624,0.018204
1,Marcher,684.752930,-0.846643,-2.529196,0.446289,0.996902,0.393372,-0.107620
1,Marcher,694.824219,-0.781495,-2.547022,0.914157,1.189941,0.739136,-0.201675
1,Marcher,704.925781,-0.416747,-2.459208,1.390696,1.381744,1.067764,-0.301865
1,Marcher,715.026367,-0.127184,-2.243938,1.639926,1.501495,1.318222,-0.416718
1,Marcher,725.036133,0.178525,-1.916011,1.815333,1.558899,1.461182,-0.504669
1,Marcher,735.168945,0.299233,-1.531271,1.641451,1.532028,1.544250,-0.541321
1,Marcher,745.208984,0.245741,-0.826715,1.245017,1.346329,1.544250,-0.554764
1,Marcher,755.250000,0.165909,0.282517,1.241719,0.994461,1.317001,-0.525436
1,Marcher,765.350586,0.243824,1.585052,1.545223,0.582748,0.878403,-0.490021
1,Marcher,776.733398,0.270797,2.683872,2.101102,0.269974,0.448349,-0.515671
1,Marcher,785.522461,0.243213,2.723084,3.473443,0.021988,0.070847,-0.527878
1,Marcher,795.562500,0.805477,1.973528,4.998889,-0.300552,-0.204025,-0.323868
1,Marcher,805.664063,1.836376,1.304997,5.750813,-0.634064,-0.371399,0.098846
1,Marcher,815.704102,2.980913,0.695734,5.579915,-0.813675,-0.371399,0.487350
1,Marcher,825.775391,3.712662,-0.001953,4.365942,-0.800232,-0.416595,0.487350
1,Marcher,835.815430,3.946111,-0.402239,2.960220,-0.800232,-0.288330,0.706039
1,Marcher,846.587891,3.678905,0.103483,1.496889,-0.717163,-0.147827,0.772018
1,Marcher,855.987305,3.018027,1.596197,0.734990,-0.640182,0.013412,0.742691
1,Marcher,866.058594,2.335838,3.631894,0.286000,-0.565659,0.404373,0.635178
1,Marcher,876.129883,1.617764,5.221990,-0.764891,-0.346970,1.010361,0.423813
1,Marcher,886.199219,0.809399,5.371004,-2.056189,0.332291,1.265701,0.133057
1,Marcher,896.301758,0.787780,4.360783,-2.458840,1.110519,1.006683,-0.091736
1,Marcher,906.341797,0.391689,3.857593,-4.051336,1.160614,0.695129,-0.177261
