1,troisSix,0.000000,0.060724,-0.007853,-0.113569,-0.035385,-0.095337,0.030914
1,troisSix,10.101563,0.113993,0.051006,-0.055149,-0.031723,-0.092896,0.026031
1,troisSix,20.140625,0.090005,0.070136,-0.093811,-0.028046,-0.089233,0.016266
1,troisSix,30.212891,0.028231,0.030952,-0.054217,-0.023163,-0.098999,0.017487
1,troisSix,40.251953,-0.109222,-0.065580,-0.053217,-0.014603,-0.085571,0.007706
1,troisSix,51.634766,-0.032121,-0.083343,-0.052619,-0.019516,-0.048904,0.015030
1,troisSix,60.455078,-0.033501,-0.042815,-0.150241,-0.036606,0.009705,0.026031
1,troisSix,70.494141,0.002818,0.016698,-0.132652,-0.045166,0.007263,0.032150
1,troisSix,80.597656,0.057603,0.056005,0.019463,-0.045166,-0.015930,0.028473
1,troisSix,90.667969,-0.004050,0.056082,0.072061,-0.054932,0.014587,0.028473
1,troisSix,100.736328,-0.045926,0.075678,0.064684,-0.054932,0.054916,0.045593
1,troisSix,110.779297,-0.010978,0.018085,0.075699,-0.062256,0.076904,0.054138
1,troisSix,121.458984,-0.054616,0.077521,-0.030665,-0.069595,0.076904,0.059021
1,troisSix,130.919922,-0.116480,0.058686,-0.076808,-0.073257,0.067123,0.059021
1,troisSix,140.990234,-0.100834,0.059697,-0.103925,-0.081818,0.065918,0.065125
1,troisSix,151.091797,-0.008862,0.041628,-0.054410,-0.092804,0.064682,0.070023
1,troisSix,161.164063,0.024073,0.081771,0.012214,-0.114792,0.043915,0.056580
1,troisSix,171.263672,-0.019925,0.063358,-0.000984,-0.127014,0.048798,0.052917
1,troisSix,181.275391,-0.024806,0.045444,-0.015238,-0.140457,0.056137,0.062683
1,troisSix,191.587891,0.026923,0.105455,-0.088955,-0.155106,0.047592,0.076126
1,troisSix,201.445313,0.076821,0.203328,-0.161898,-0.174667,0.010941,0.084686
1,troisSix,211.486328,0.066771,0.203622,-0.023328,-0.202759,-0.025696,0.092010
1,troisSix,221.587891,0.075222,0.185090,0.110703,-0.225967,-0.026932,0.099335
1,troisSix,231.658203,-0.013562,0.167294,0.086119,-0.246735,-0.026932,0.105453
1,troisSix,244.017578,-0.200571,-0.002705,-0.294793,-0.278503,0.063477,0.123779
1,troisSix,251.798828,-0.206159,0.059731,-0.314031,-0.326157,0.063477,0.123779
1,troisSix,261.841797,-0.195239,0.122851,-0.149561,-0.326157,0.075684,0.131104
1,troisSix,271.910156,-0.126777,0.204569,0.068075,-0.361588,0.073242,0.127441
1,troisSix,281.980469,-0.155523,0.188881,0.067240,-0.382355,0.068359,0.123779
1,troisSix,292.083984,-0.125706,-0.019181,-0.108123,-0.379913,0.070801,0.122559
1,troisSix,302.154297,-0.193563,-0.107798,-0.318528,-0.371353,0.073242,0.140884
1,troisSix,313.445313,-0.207091,-0.154714,-0.528611,-0.362808,0.031708,0.176300
1,troisSix,322.265625,-0.142336,-0.086597,-0.550682,-0.359146,-0.047699,0.189743
1,troisSix,332.304688,-0.062842,-0.095407,-0.440577,-0.376236,-0.113663,0.183624
1,troisSix,342.437500,-0.061528,-0.084711,-0.390227,-0.386017,-0.177200,0.162857
1,troisSix,352.476563,0.037842,-0.113279,-0.300324,-0.373795,-0.226059,0.137207
1,troisSix,362.546875,0.021407,-0.180602,-0.266899,-0.344482,-0.249268,0.118881
1,troisSix,372.619141,0.102529,-0.247416,-0.307494,-0.310272,-0.270035,0.112778
1,troisSix,383.269531,0.007174,-0.313002,-0.345045,-0.284622,-0.300598,0.123779
1,troisSix,392.730469,-0.028757,-0.378172,-0.395944,-0.263855,-0.314026,0.146988
1,troisSix,402.832031,0.009043,-0.228996,-0.581368,-0.267502,-0.293259,0.183624
1,troisSix,412.931641,0.042839,-0.003929,-0.591994,-0.296829,-0.284714,0.220306
1,troisSix,423.003906,0.130779,0.103016,-0.547594,-0.337143,-0.309143,0.247162
1,troisSix,433.105469,0.176882,0.209145,-0.564281,-0.362808,-0.337234,0.247162
1,troisSix,443.175781,0.223515,0.332748,-0.446558,-0.368912,-0.345795,0.215393
1,troisSix,453.398438,0.274229,0.279744,-0.466999,-0.382355,-0.340912,0.138443
1,troisSix,463.287109,0.236243,0.109764,-0.718969,-0.400681,-0.351898,0.048035
1,troisSix,473.328125,-0.005821,-0.213360,-1.161082,-0.408005,-0.351898,-0.022812
1,troisSix,483.427734,-0.182951,-0.377345,-1.597471,-0.442215,-0.391006,-0.022812
1,troisSix,493.439453,-0.280251,-0.422760,-1.968787,-0.442215,-0.445984,-0.032578
1,troisSix,505.767578,-0.420947,-0.445071,-2.033280,-0.521637,-0.635345,0.029709
1,troisSix,513.671875,-0.559089,-0.391331,-1.972120,-0.636475,-0.635345,0.029709
1,troisSix,523.650391,-0.660748,-0.373760,-2.078929,-0.636475,-0.690323,0.055359
1,troisSix,533.783203,-0.722728,-0.529866,-2.530872,-0.637695,-0.696442,0.026031
1,troisSix,543.851563,-0.811673,-0.811532,-2.958503,-0.627930,-0.702530,-0.003281
1,troisSix,553.894531,-0.840954,-1.092606,-3.345447,-0.656021,-0.778275,-0.008163
1,troisSix,563.994141,-0.856157,-1.409922,-3.381760,-0.734207,-0.902893,0.068802
1,troisSix,575.285156,-1.081067,-1.739967,-2.978224,-0.828278,-1.036072,0.159210
1,troisSix,584.136719,-1.209676,-2.108269,-2.531328,-0.951691,-1.080048,0.237396
1,troisSix,594.144531,-1.333248,-2.623937,-2.436542,-1.086075,-1.012848,0.369339
1,troisSix,604.279297,-1.451725,-3.032614,-2.296626,-1.177704,-0.895569,0.555038
1,troisSix,614.349609,-1.608028,-3.274215,-2.227923,-1.305984,-0.773392,0.804276
1,troisSix,624.449219,-1.687513,-3.620338,-1.510217,-1.467255,-0.658554,1.042511
1,troisSix,634.490234,-1.588869,-4.050887,-0.692918,-1.619965,-0.527832,1.248993
1,troisSix,645.414063,-1.671075,-4.657120,-0.079000,-1.651733,-0.245621,1.416351
1,troisSix,654.630859,-2.065224,-5.581367,0.040999,-1.563766,0.206421,1.520218
1,troisSix,664.703125,-2.309597,-6.176656,-0.172935,-1.536880,0.599808,1.611832
1,troisSix,674.773438,-2.295672,-6.174937,-0.282187,-1.617523,0.862473,1.705902
1,troisSix,684.814453,-1.242521,-5.067437,0.005821,-1.698151,1.038406,1.791428
1,troisSix,694.916016,-0.173242,-3.679405,0.268948,-1.640732,1.039627,1.863510
1,troisSix,704.984375,0.010025,-3.408860,0.356459,-1.320633,0.889343,1.908707
1,troisSix,715.177734,-0.301921,-3.516016,0.402244,-0.809952,0.914993,1.997894
1,troisSix,725.095703,-0.804970,-3.694242,0.681980,-0.455658,0.914993,1.997894
