1,Sauter,0.000000,-1.225629,-2.606956,-1.369527,-1.722595,-0.992081,0.509842
1,Sauter,10.097656,-1.530941,-3.324980,-1.374353,-1.749466,-0.992081,0.434082
1,Sauter,21.359375,-1.959767,-4.287023,-1.508431,-1.709152,-1.153351,0.402328
1,Sauter,30.183594,-1.784827,-4.888169,-1.270037,-1.692032,-1.153351,0.402328
1,Sauter,40.250000,-1.250055,-5.223152,-0.773396,-1.692032,-1.040955,0.463409
1,Sauter,50.351563,-0.529140,-5.314412,0.124756,-1.856979,-0.944427,0.625900
1,Sauter,60.421875,-0.217156,-5.330663,1.351805,-2.191742,-0.922455,0.837265
1,Sauter,70.496094,-0.296304,-5.560592,2.374209,-2.505707,-0.956665,1.010742
1,Sauter,80.562500,-0.153798,-5.243404,3.182787,-2.636444,-0.894348,1.130478
1,Sauter,91.156250,0.444306,-4.729129,3.659228,-2.708511,-0.750183,1.244110
1,Sauter,100.707031,0.992758,-4.255966,3.778871,-2.830688,-0.693970,1.329620
1,Sauter,110.718750,0.886011,-4.332378,3.868768,-2.852692,-0.756302,1.292969
1,Sauter,120.847656,0.390856,-4.659147,3.775160,-2.649887,-0.774628,1.196457
1,Sauter,130.917969,0.158831,-5.048523,3.057209,-2.440964,-0.598694,1.246552
1,Sauter,141.019531,0.159770,-4.965316,3.548720,-2.246704,-0.392212,1.526321
1,Sauter,151.058594,1.091578,-3.800704,4.618696,-2.097656,-0.218735,1.795090
1,Sauter,161.253906,2.098625,-2.274811,5.273876,-2.131851,0.025589,1.865967
1,Sauter,171.230469,2.668665,-0.594804,6.477457,-2.062225,0.113556,1.803650
1,Sauter,181.242188,2.679527,0.956054,7.341683,-1.795883,-0.011047,1.653366
1,Sauter,191.343750,2.855259,2.251763,7.875898,-1.569870,-0.145432,1.398026
1,Sauter,201.414063,3.301030,3.499362,8.668652,-1.298645,-0.273712,1.018082
1,Sauter,213.710938,4.140079,5.515393,10.022718,-0.918686,-0.378769,0.628357
1,Sauter,221.554688,5.277424,5.864721,12.168606,-0.488632,-0.526611,0.297256
1,Sauter,231.593750,6.413209,6.658350,13.219147,-0.151459,-0.626785,-0.042374
1,Sauter,241.695313,7.682311,7.060884,13.020592,0.250488,-0.559601,-0.316025
1,Sauter,251.765625,8.481646,7.578451,12.555490,0.801483,-0.401993,-0.504166
1,Sauter,261.839844,8.801583,8.157307,12.434777,1.244965,-0.401993,-0.504166
1,Sauter,271.878906,9.131076,8.797882,13.088799,1.244965,-0.200409,-0.604355
1,Sauter,283.472656,9.287556,9.537369,13.851788,1.511307,0.178299,-0.976990
1,Sauter,292.019531,7.981861,9.674095,14.059855,2.217468,0.178299,-0.976990
1,Sauter,302.062500,6.741890,9.118878,13.882185,2.217468,0.295593,-1.163910
1,Sauter,312.191406,6.350687,8.293322,13.466076,2.692703,0.586365,-1.232330
1,Sauter,322.234375,6.099853,7.273533,13.448181,3.099548,0.923553,-1.262863
1,Sauter,332.363281,6.068535,6.729021,13.788136,3.426956,1.277863,-1.278748
1,Sauter,342.402344,6.287989,7.061298,14.968431,3.678650,1.550308,-1.272629
1,Sauter,352.933594,6.742809,8.319059,15.045231,3.841125,1.694458,-1.314178
1,Sauter,362.546875,8.015671,9.301487,12.928089,4.020721,1.871613,-1.457108
1,Sauter,372.585938,5.046340,9.876541,9.803188,4.317596,1.922943,-1.625717
1,Sauter,382.687500,2.700937,11.181302,7.195222,4.491089,1.815414,-1.290970
1,Sauter,392.761719,2.032745,13.297394,4.317263,4.362808,1.772659,-0.691086
1,Sauter,402.890625,2.693505,14.366960,2.478522,4.058609,1.650482,-0.543259
1,Sauter,412.898438,2.098722,11.975987,1.719398,3.755615,1.503891,-0.857254
1,Sauter,423.000000,0.225034,7.232226,2.914434,3.734848,1.651718,-1.205444
1,Sauter,433.042969,-0.300514,1.332522,2.625115,3.931549,2.323654,-1.400925
1,Sauter,443.082031,0.475058,-5.502903,-2.310673,4.023163,2.985840,-1.595169
1,Sauter,453.183594,1.315462,-12.211282,-10.051101,3.760498,2.658401,-2.003235
1,Sauter,463.257813,1.769338,-17.006310,-15.750793,2.965164,1.402466,-2.458939
1,Sauter,475.523438,0.171234,-19.724121,-17.600513,1.897354,0.069580,-2.424728
1,Sauter,483.429688,-0.442695,-19.902411,-15.974592,1.216873,-0.973755,-1.706360
1,Sauter,493.433594,-0.015845,-17.135082,-13.430850,1.094696,-1.703125,-0.595810
1,Sauter,503.535156,-0.802175,-13.719056,-6.845507,0.736725,-1.703125,-0.595810
1,Sauter,513.640625,-1.509134,-8.894727,-2.839601,0.736725,-1.610275,0.568481
1,Sauter,523.648438,-2.195327,-4.910942,-1.830181,-0.162430,-0.755066,1.334503
1,Sauter,533.753906,-2.106829,-2.296821,-0.952376,-0.831955,-0.146652,1.522659
1,Sauter,545.285156,-2.002110,-1.776362,-0.393827,-1.324310,0.105011,1.062057
1,Sauter,553.921875,-1.798783,-3.498103,-0.137070,-1.657822,0.238159,0.210510
