1,Rien,0.000000,-0.081344,-0.258195,0.057300,-0.024445,-0.318863,-0.194351
1,Rien,10.040527,-0.051974,-0.276027,0.078153,-0.018326,-0.334747,-0.187027
1,Rien,20.141602,-0.025620,-0.255224,0.139279,-0.012207,-0.334747,-0.189468
1,Rien,30.182129,-0.019521,-0.177032,0.161485,-0.006119,-0.313980,-0.189468
1,Rien,40.252441,0.044854,-0.023243,0.222252,-0.006119,-0.296875,-0.204117
1,Rien,50.323730,0.013063,-0.026549,0.185472,0.012192,-0.300537,-0.217560
1,Rien,60.455566,0.021988,-0.030409,0.285028,0.030518,-0.298096,-0.234680
1,Rien,70.465332,-0.006516,-0.015788,0.153077,0.030518,-0.291992,-0.249329
1,Rien,80.566406,0.063642,0.017230,0.043427,0.009750,-0.304214,-0.255447
1,Rien,90.637207,0.152783,0.049893,-0.065377,-0.004883,-0.364075,-0.255447
1,Rien,100.677246,0.181598,0.063346,-0.057638,0.015869,-0.427597,-0.254211
1,Rien,110.778809,0.034274,-0.039257,-0.029245,0.058624,-0.444717,-0.264008
1,Rien,120.849121,0.042728,-0.141291,0.118041,0.056183,-0.417831,-0.272537
1,Rien,130.920410,0.052125,-0.146033,0.206775,0.048843,-0.392181,-0.274979
1,Rien,140.990723,0.024256,-0.150603,0.254458,0.048843,-0.381180,-0.277435
1,Rien,152.068848,0.037581,-0.155664,0.301775,0.041519,-0.360413,-0.276215
1,Rien,161.132324,0.010199,-0.197710,0.268210,0.029312,-0.332306,-0.264008
1,Rien,171.143066,-0.034570,-0.277755,0.176976,-0.004883,-0.322540,-0.249329
1,Rien,181.274902,0.017426,-0.201180,0.142662,-0.039093,-0.349411,-0.243240
1,Rien,191.345215,0.144365,-0.066586,-0.029191,-0.062302,-0.437363,-0.222443
1,Rien,201.385254,0.265981,-0.029417,-0.084130,-0.058640,-0.531448,-0.210236
1,Rien,211.456543,0.226668,-0.146542,-0.060265,-0.041534,-0.559555,-0.211472
1,Rien,221.893066,0.146912,-0.184879,0.119775,-0.048859,-0.533890,-0.207794
1,Rien,231.598145,0.068287,-0.261160,0.277623,-0.062302,-0.502136,-0.211472
1,Rien,241.668457,0.069116,-0.258746,0.412273,-0.080627,-0.485016,-0.221237
1,Rien,251.770020,0.032795,-0.198098,0.465597,-0.091629,-0.477692,-0.237122
1,Rien,261.810059,0.095063,-0.157454,0.497133,-0.095291,-0.483810,-0.243240
1,Rien,271.881348,0.060893,-0.040289,0.430996,-0.106293,-0.483810,-0.243240
1,Rien,281.951660,0.085278,0.133013,0.307437,-0.106293,-0.537552,-0.251770
1,Rien,292.022949,-0.122717,0.187825,0.263050,-0.133163,-0.594986,-0.268890
1,Rien,302.124512,-0.250826,0.184122,0.219084,-0.155151,-0.629196,-0.277435
1,Rien,312.164551,-0.242225,0.181126,0.270776,-0.157593,-0.640182,-0.288422
1,Rien,322.234863,-0.195086,0.101310,0.282224,-0.155151,-0.653610,-0.309204
1,Rien,332.306152,-0.147717,0.157590,0.274356,-0.134384,-0.662170,-0.328751
1,Rien,342.437988,-0.099642,0.077215,0.267817,-0.103851,-0.670731,-0.345856
1,Rien,352.478027,-0.031729,-0.003000,0.225312,-0.075745,-0.693939,-0.351959
1,Rien,362.487793,0.016249,-0.083037,0.147854,-0.056198,-0.728149,-0.353180
1,Rien,372.619629,0.024348,-0.124080,0.170858,-0.050095,-0.763580,-0.361740
1,Rien,382.660645,0.089387,-0.126329,0.098712,-0.043976,-0.788010,-0.359283
1,Rien,392.730957,0.171974,-0.186656,0.086704,-0.030533,-0.813660,-0.365402
1,Rien,402.801270,0.040403,-0.149900,0.037633,0.007309,-0.835663,-0.372726
1,Rien,413.665527,0.027167,-0.192351,0.051004,0.056183,-0.840546,-0.383713
1,Rien,422.942871,0.129384,-0.176805,0.201026,0.080612,-0.835663,-0.392273
1,Rien,432.983887,0.192902,-0.240614,0.179650,0.109940,-0.833221,-0.403275
1,Rien,443.084473,0.218066,-0.265882,0.180471,0.133148,-0.830765,-0.414276
1,Rien,453.155762,0.186266,-0.349599,0.067853,0.141693,-0.817337,-0.420364
1,Rien,463.226074,0.233422,-0.374659,-0.022297,0.127045,-0.811218,-0.419159
1,Rien,473.327637,0.261361,-0.418500,-0.034240,0.100159,-0.818558,-0.430161
1,Rien,483.643066,0.328343,-0.306859,0.010383,0.079391,-0.832001,-0.439926
1,Rien,493.469238,0.336532,-0.350211,0.051002,0.075729,-0.833221,-0.430161
1,Rien,503.509277,0.306252,-0.315452,-0.006101,0.089172,-0.825882,-0.422806
1,Rien,513.580566,0.314587,-0.319840,-0.119716,0.111160,-0.825882,-0.422806
1,Rien,523.651855,0.342061,-0.266753,-0.191317,0.111160,-0.827103,-0.424042
1,Rien,533.752441,0.427279,-0.292034,-0.183514,0.130707,-0.838104,-0.437485
1,Rien,543.792480,0.434593,-0.259322,-0.136460,0.142929,-0.841766,-0.466812
1,Rien,553.863770,0.482463,-0.285814,-0.049993,0.160019,-0.833221,-0.483902
1,Rien,563.964355,0.532116,-0.370518,-0.002184,0.185669,-0.807556,-0.487579
1,Rien,574.035645,0.601974,-0.338765,0.027112,0.211349,-0.785568,-0.492462
1,Rien,584.106934,0.710645,-0.289001,0.019314,0.244324,-0.778244,-0.491226
1,Rien,594.177246,0.741274,-0.260138,0.129838,0.280975,-0.761124,-0.491226
1,Rien,604.247559,0.772019,-0.213369,0.260863,0.315186,-0.734268,-0.481461
1,Rien,614.318848,0.841339,-0.148921,0.411972,0.365280,-0.693939,-0.459457
1,Rien,624.358887,0.909245,-0.009168,0.563883,0.417801,-0.654846,-0.438690
1,Rien,634.460449,0.879164,0.185044,0.582812,0.452011,-0.620636,-0.415482
1,Rien,644.501465,0.848750,0.336843,0.489046,0.470337,-0.590088,-0.367844
1,Rien,654.602051,0.759018,0.486027,0.341380,0.471573,-0.576645,-0.301865
1,Rien,664.672363,0.724125,0.652911,0.023152,0.465454,-0.590088,-0.245682
1,Rien,675.414551,0.742971,0.817156,-0.247724,0.453247,-0.635284,-0.207794
1,Rien,684.784668,0.620443,0.827766,-0.328782,0.422684,-0.692703,-0.167465
1,Rien,694.824707,0.572875,0.722820,-0.348190,0.384827,-0.740356,-0.119827
1,Rien,704.925293,0.559508,0.544161,-0.427129,0.351837,-0.764801,-0.089294
1,Rien,714.996582,0.471673,0.336390,-0.514912,0.307861,-0.778244,-0.074631
1,Rien,725.098145,0.342582,0.150140,-0.390510,0.252884,-0.759918,-0.070969
1,Rien,735.168457,0.193751,-0.034155,-0.310475,0.202789,-0.680496,-0.085617
1,Rien,745.392090,0.105824,-0.040771,-0.157753,0.163696,-0.581543,-0.110062
1,Rien,755.310059,0.022517,-0.065969,-0.070817,0.164902,-0.581543,-0.110062
1,Rien,765.350098,-0.077699,-0.071318,-0.045096,0.164902,-0.485016,-0.114944
1,Rien,775.451660,-0.254441,0.001564,-0.137383,0.202789,-0.420273,-0.138153
1,Rien,785.521973,-0.407845,0.151925,-0.170230,0.250443,-0.412949,-0.202911
1,Rien,795.593262,-0.555569,0.182939,-0.297174,0.299301,-0.437363,-0.267654
1,Rien,805.633301,-0.716122,0.211904,-0.497268,0.338394,-0.481369,-0.304306
1,Rien,815.704590,-0.832605,0.219633,-0.672352,0.359177,-0.559555,-0.321411
1,Rien,825.836426,-0.986145,0.265543,-0.627680,0.332291,-0.634079,-0.343414
1,Rien,835.876465,-1.041008,0.252751,-0.524047,0.285858,-0.684174,-0.362946
1,Rien,845.947754,-0.977148,0.240610,-0.442954,0.259003,-0.715942,-0.355621
1,Rien,856.018066,-0.893780,0.170654,-0.365240,0.246765,-0.722031,-0.325073
1,Rien,866.119629,-0.812515,0.160374,-0.308983,0.235764,-0.726913,-0.294540
1,Rien,876.128418,-0.695360,0.190141,-0.234841,0.243118,-0.718384,-0.279877
1,Rien,886.199707,-0.658604,0.220288,-0.278353,0.263885,-0.700058,-0.296982
1,Rien,896.301270,-0.621222,0.211063,-0.261855,0.284653,-0.670731,-0.315308
1,Rien,906.371582,-0.581501,0.240554,-0.224290,0.304184,-0.640182,-0.332413
1,Rien,916.442871,-0.539281,0.210858,-0.341836,0.315186,-0.619415,-0.359283
1,Rien,926.482910,-0.572545,0.122205,-0.438572,0.302979,-0.603531,-0.393494
1,Rien,937.347168,-0.697597,0.091496,-0.434528,0.278534,-0.587646,-0.432602
1,Rien,946.655762,-0.705349,0.140735,-0.262471,0.250443,-0.569321,-0.450928
1,Rien,956.726074,-0.726830,0.130710,-0.208507,0.238205,-0.546112,-0.452133
1,Rien,966.796387,-0.766264,0.101588,-0.333231,0.241882,-0.552216,-0.439926
1,Rien,976.867676,-0.864512,0.053381,-0.282295,0.227234,-0.572983,-0.435043
1,Rien,986.938965,-0.904662,-0.033428,-0.408156,0.216232,-0.599869,-0.421600
1,Rien,997.009277,-0.945795,-0.099921,-0.476249,0.207672,-0.599869,-0.398392
1,Rien,1007.201660,-0.949121,-0.244046,-0.564442,0.200348,-0.640182,-0.398392
1,Rien,1017.150879,-1.013189,-0.289368,-0.516916,0.200348,-0.675613,-0.375168
1,Rien,1027.190918,-0.980477,-0.256048,-0.391230,0.183228,-0.695145,-0.356842
1,Rien,1037.292480,-0.910829,-0.202771,-0.305605,0.153931,-0.701263,-0.349518
