1,troisSix,0.000000,0.408775,7.860230,-5.682651,5.679840,7.487885,4.978912
1,troisSix,10.040039,-0.828459,6.152782,-7.039553,5.729919,7.825089,4.765106
1,troisSix,20.111328,-1.802277,4.374014,-7.325097,5.872864,7.825089,4.765106
1,troisSix,30.273438,-2.512369,2.070170,-7.114361,5.872864,8.404190,4.521988
1,troisSix,40.283203,-2.582939,-0.886003,-8.376501,6.130661,9.125000,4.214111
1,troisSix,50.415039,-3.842033,-4.679697,-12.375792,6.475174,9.597809,3.938004
1,troisSix,60.394531,-7.490254,-6.962943,-16.255474,6.565567,9.789627,3.854919
1,troisSix,70.495117,-10.007627,-5.953166,-16.073538,5.924179,9.843384,3.914780
1,troisSix,80.596680,-11.071684,-4.756619,-14.214785,4.922363,9.821396,3.887924
1,troisSix,90.637695,-11.938079,-4.937672,-11.445421,4.697571,9.671112,3.842712
1,troisSix,102.905273,-12.725509,-4.864202,-7.331451,5.125153,9.956985,3.865921
1,troisSix,110.749023,-12.502435,-3.964680,-4.469352,5.370728,10.790222,3.883011
1,troisSix,120.849609,-10.759593,-2.632990,-4.765862,5.211914,11.414520,3.788956
1,troisSix,130.920898,-9.714702,-1.114001,-7.518852,4.927246,11.275253,3.435867
1,troisSix,140.991211,-10.691826,-1.010314,-11.504675,4.543625,10.868408,3.135315
1,troisSix,151.061523,-12.374722,-0.990189,-14.098607,3.832581,10.307632,3.191528
1,troisSix,161.132813,-13.703518,-0.440570,-11.645299,3.061676,9.928894,3.423660
1,troisSix,172.698242,-14.912297,-0.194824,-7.223588,3.003021,10.065735,3.655792
1,troisSix,181.244141,-14.009711,-1.110818,-5.246159,3.751953,10.562973,3.763290
1,troisSix,191.315430,-13.074615,-1.721490,-4.020496,4.475204,10.913605,3.771851
1,troisSix,201.416016,-12.035082,-1.824191,-3.380706,4.801407,10.995468,3.708328
1,troisSix,211.486328,-11.553860,-2.844090,-2.990736,4.888168,10.906281,3.573929
1,troisSix,221.588867,-11.627110,-3.952371,-2.327455,4.769653,10.799988,3.413895
1,troisSix,231.597656,-11.403349,-4.952722,-1.744067,4.526520,10.698593,3.328354
1,troisSix,242.065430,-10.893379,-5.997268,-1.135737,4.279739,10.619171,3.288040
1,troisSix,251.739258,-9.915019,-6.722591,-1.942137,4.166122,10.263657,3.136551
1,troisSix,261.840820,-8.548878,-7.359673,-3.381457,4.009735,10.263657,3.136551
