1,Sauter,0.000000,2.064600,-4.900800,0.017200
1,Sauter,9.979492,1.674400,-6.940500,0.359500
1,Sauter,19.990723,1.318600,-8.509399,0.579400
1,Sauter,30.003418,0.836500,-9.607200,0.373000
1,Sauter,39.982910,0.422100,-10.586500,-0.255200
1,Sauter,50.009277,0.047000,-11.565300,-1.070600
1,Sauter,60.004395,-0.319100,-12.386900,-1.561500
1,Sauter,69.984375,-0.595400,-13.364599,-2.328200
1,Sauter,79.995605,-0.787500,-14.497200,-3.082700
1,Sauter,90.006348,-0.939100,-15.507199,-3.611500
1,Sauter,99.986328,-0.918300,-16.113300,-3.854000
1,Sauter,109.999023,-1.532200,-15.520300,-4.211400
1,Sauter,119.978027,-2.327800,-13.748600,-4.301500
1,Sauter,129.987793,-2.574700,-12.106700,-3.729400
1,Sauter,140.000000,-2.133100,-10.852799,-2.415200
1,Sauter,149.979980,-1.478200,-9.972700,0.384800
1,Sauter,159.990234,-0.756900,-9.282599,5.859800
1,Sauter,170.019043,-0.177600,-8.279099,10.514299
1,Sauter,179.981445,-0.507000,-7.182700,13.901199
1,Sauter,189.992188,-1.526300,-5.339300,15.597600
1,Sauter,200.003418,-3.320100,-2.224900,15.243899
1,Sauter,209.982422,-4.904900,2.818700,12.225800
1,Sauter,219.995117,-4.408500,7.043800,7.230500
1,Sauter,230.004883,-3.316700,8.631800,3.438800
1,Sauter,239.985840,-2.468100,8.884200,1.424500
1,Sauter,249.997070,-1.807800,8.655700,0.585100
1,Sauter,260.008301,-1.200600,8.255899,0.407200
1,Sauter,269.987305,-0.700900,8.052000,0.753500
1,Sauter,279.998535,-0.252500,7.978200,1.553200
1,Sauter,289.995605,0.015500,7.779300,2.398500
1,Sauter,299.989258,0.272000,7.690400,3.464400
1,Sauter,310.000488,0.313900,7.665600,4.588100
1,Sauter,319.981445,0.431100,7.633600,5.379500
1,Sauter,329.990723,0.392200,7.819600,5.787400
1,Sauter,340.002930,0.167700,8.160900,5.966800
1,Sauter,349.982910,-0.240100,8.377500,6.003400
1,Sauter,359.994141,-1.405700,8.462200,5.668300
1,Sauter,370.004883,-4.319300,8.021800,4.472000
1,Sauter,379.984375,-8.688100,4.537000,1.363800
1,Sauter,389.995117,-8.202600,-0.437700,-2.229000
1,Sauter,400.006348,-5.155400,-0.212600,-3.727700
1,Sauter,410.002930,-3.444300,3.215800,-2.430000
1,Sauter,419.997070,-2.828800,7.407800,3.392800
1,Sauter,429.978516,-1.976400,11.535500,7.451100
1,Sauter,439.987305,-1.242000,14.046599,6.688400
1,Sauter,450.000000,-0.360200,15.219399,3.664100
1,Sauter,459.979980,0.222800,14.913600,0.832300
1,Sauter,469.990723,0.152800,13.802000,-0.542000
1,Sauter,480.001953,-0.380400,12.965300,0.394600
1,Sauter,489.980957,-0.714100,12.557600,4.281100
1,Sauter,499.992188,-0.027500,12.215600,3.169600
1,Sauter,510.003418,0.828100,11.740399,1.519800
1,Sauter,519.982910,1.742700,11.045199,0.297200
1,Sauter,530.010742,2.114600,10.437500,0.097400
1,Sauter,540.006836,1.804700,9.717800,0.543700
1,Sauter,549.984375,0.983600,9.120200,1.319200
1,Sauter,559.997070,0.075500,8.487200,1.730000
1,Sauter,570.007813,-0.687800,7.857100,1.508400
1,Sauter,579.987793,-1.391600,7.386000,1.116100
1,Sauter,589.999023,-2.002900,7.230300,0.509400
1,Sauter,599.978027,-2.449200,6.997100,0.029700
1,Sauter,609.989258,-2.469100,6.999100,-0.105600
1,Sauter,620.001465,-2.149000,7.078800,-0.218200
1,Sauter,629.981445,-1.918500,6.882900,-0.281700
1,Sauter,639.992676,-1.353400,6.489700,-0.382700
1,Sauter,650.019043,-0.768500,5.939500,-0.520300
1,Sauter,659.982910,-0.281800,5.115400,-0.374700
1,Sauter,669.993652,-0.006300,4.054300,-0.029700
1,Sauter,680.004883,0.271800,2.717900,0.175300
1,Sauter,689.984863,0.401200,1.500500,0.257000
1,Sauter,699.995117,0.391300,0.558700,0.316600
1,Sauter,710.006348,0.470900,0.009500,0.235300
1,Sauter,719.985840,0.432100,-0.343100,0.312400
1,Sauter,729.998535,0.343200,-0.617500,0.293100
1,Sauter,739.978516,0.209300,-0.736500,0.108900
1,Sauter,749.989258,-0.132700,-1.010900,-0.199400
1,Sauter,760.000000,-0.134300,-1.244700,-0.646500
1,Sauter,769.995605,0.010000,-1.594400,-0.954400
1,Sauter,779.990723,0.208500,-2.139000,-1.330300
1,Sauter,790.001953,0.478300,-2.683300,-1.485400
1,Sauter,799.981445,0.760800,-2.914600,-1.641700
1,Sauter,809.992188,0.440500,-3.379900,-2.907000
1,Sauter,820.002930,-0.196400,-3.413000,-1.616900
1,Sauter,829.982910,0.263400,-3.448900,-1.090900
1,Sauter,839.995605,0.643500,-3.409100,-1.085900
1,Sauter,850.006348,0.719500,-3.410100,-1.126900
1,Sauter,859.986328,0.591300,-3.527100,-1.274500
1,Sauter,869.996582,0.431000,-3.837200,-1.331700
1,Sauter,880.007813,0.274700,-4.145100,-1.109500
1,Sauter,890.002930,0.063600,-4.412200,-0.583100
1,Sauter,899.998535,0.030800,-4.560900,-0.106500
1,Sauter,909.978516,-0.018600,-4.590500,0.330900
1,Sauter,919.988770,0.058700,-4.462000,0.769000
1,Sauter,930.000000,0.183400,-4.371600,0.894700
1,Sauter,939.981445,0.419500,-4.123800,0.901900
1,Sauter,949.990723,0.788600,-3.993500,0.948800
1,Sauter,960.003418,1.100300,-3.746000,1.029900
1,Sauter,969.982422,1.127300,-2.987700,1.112400
1,Sauter,979.993652,0.072200,-2.484400,-0.399000
1,Sauter,990.004883,0.990800,-1.407300,0.676400
1,Sauter,999.984375,0.353300,-0.313900,2.067100
1,Sauter,1010.012207,0.228400,-0.017200,2.531000
1,Sauter,1020.006836,0.519300,-0.113800,2.277700
1,Sauter,1029.985840,0.391100,-0.403300,1.565200
1,Sauter,1039.998535,0.021000,-0.371300,0.502200
1,Sauter,1049.978027,-0.203700,0.100400,-0.745600
1,Sauter,1059.989258,-0.509300,0.596100,-0.674600
1,Sauter,1070.000488,-0.871300,0.586000,0.084800
1,Sauter,1079.979492,-0.780800,0.453600,1.124700
1,Sauter,1089.990723,-0.598100,0.082600,1.662100
1,Sauter,1100.001465,-0.490800,-0.284300,1.197600
1,Sauter,1109.981445,-0.427500,-0.529300,0.407400
1,Sauter,1119.992676,-0.370800,-0.500500,0.465200
1,Sauter,1130.020508,-0.283100,-0.667400,0.672800
1,Sauter,1139.982910,-0.169700,-0.714700,0.851100
1,Sauter,1149.995117,-0.136500,-0.563800,0.850300
1,Sauter,1160.006348,-0.144200,-0.528000,0.565400
1,Sauter,1169.986328,-0.185400,-0.490000,0.271700
1,Sauter,1179.997070,-0.107100,-0.451100,0.030200
1,Sauter,1190.007813,-0.884700,-0.605700,-0.878300
1,Sauter,1199.987305,-0.260000,-0.524100,-1.110900
1,Sauter,1209.998535,-0.059600,-0.248000,-0.469200
1,Sauter,1219.978516,0.362100,-0.170500,0.335700
1,Sauter,1229.989258,0.798600,-0.021000,0.700000
1,Sauter,1240.001953,1.106700,-0.025000,0.826300
1,Sauter,1249.997070,1.303100,-0.104300,0.817400
1,Sauter,1259.992188,1.261200,-0.338500,0.531300
1,Sauter,1270.003418,1.120900,-0.532900,0.289600
1,Sauter,1279.982910,1.019800,-0.453400,0.032500
1,Sauter,1289.994141,0.719400,-0.297700,-0.067200
1,Sauter,1300.004395,0.495800,-0.183800,-0.139400
1,Sauter,1309.984375,0.304700,-0.069200,-0.054100
1,Sauter,1319.997070,0.218100,-0.070400,0.058200
1,Sauter,1330.006348,0.023600,-0.069800,0.098100
1,Sauter,1339.986328,-0.120100,-0.107400,0.125900
1,Sauter,1349.999023,-0.142800,-0.263500,0.213900
1,Sauter,1359.978027,-0.163700,-0.263900,0.269100
1,Sauter,1370.004883,-0.070100,-0.263900,0.214800
1,Sauter,1380.000000,-0.090600,-0.263200,0.099700
1,Sauter,1389.979980,-0.068400,-0.144300,0.038000
1,Sauter,1399.991211,-0.046400,-0.143000,0.058200
1,Sauter,1410.001465,0.049100,-0.259400,0.069000
1,Sauter,1419.981445,-0.049800,-0.258700,0.068500
1,Sauter,1429.992188,-0.067600,-0.493700,0.021300
1,Sauter,1440.004883,-0.231900,-0.572300,0.049800
1,Sauter,1449.984863,-0.291900,-0.455700,-0.011300
1,Sauter,1459.995117,-0.269000,-0.338400,0.066200
1,Sauter,1470.006348,-0.231400,-0.220900,0.097400
1,Sauter,1479.985840,-0.176400,-0.182000,-0.003900
1,Sauter,1490.014160,-0.034700,-0.103800,-0.017300
1,Sauter,1500.008301,-0.113800,-0.104700,0.046100
1,Sauter,1509.987305,-0.112400,-0.105900,0.094700
1,Sauter,1519.998535,-0.038900,-0.185500,0.017400
1,Sauter,1529.979492,0.104600,-0.225800,0.007500
1,Sauter,1539.989258,0.194200,-0.383600,0.070000
1,Sauter,1550.001953,0.159600,-0.384200,0.054200
1,Sauter,1559.981445,0.082400,-0.345300,0.082500
1,Sauter,1569.992188,0.082100,-0.306200,0.077900
1,Sauter,1580.002930,0.037900,-0.227700,0.074800
1,Sauter,1589.982910,-0.009300,-0.149200,0.146900
1,Sauter,1599.994141,0.133200,-0.109400,-0.044500
1,Sauter,1610.021973,0.269300,-0.147600,-0.187100
1,Sauter,1619.984375,0.215700,-0.185900,-0.174300
1,Sauter,1629.996582,0.201100,-0.381400,-0.090900
1,Sauter,1640.007813,0.263200,-0.302600,0.174100
1,Sauter,1649.986328,0.173200,-0.302700,0.315100
1,Sauter,1659.998535,0.091300,-0.381300,0.148600
1,Sauter,1669.978516,0.084800,-0.302700,0.026200
1,Sauter,1679.988770,0.078800,-0.224100,-0.018100
1,Sauter,1690.000000,0.105900,-0.145200,-0.057800
1,Sauter,1699.979980,0.279800,-0.262000,0.017100
1,Sauter,1709.990723,0.108400,-0.379200,0.169200
1,Sauter,1720.001953,0.132900,-0.378600,0.166100
1,Sauter,1729.998535,-0.218900,-0.418100,0.233500
1,Sauter,1739.992188,-0.212900,-0.340200,0.183300
1,Sauter,1750.003418,-0.286800,-0.262100,0.098500
1,Sauter,1759.984375,-0.246200,-0.183800,0.056100
1,Sauter,1769.995605,-0.054900,-0.183800,0.124900
1,Sauter,1780.006836,0.170900,-0.105000,0.077500
1,Sauter,1789.985840,0.165000,-0.104700,-0.153200
1,Sauter,1799.997070,0.044400,-0.261400,-0.110800
1,Sauter,1810.007813,0.038000,-0.300200,-0.143600
1,Sauter,1819.987793,0.031900,-0.182000,-0.174900
1,Sauter,1830.000488,0.023900,-0.181500,-0.091700
1,Sauter,1839.979492,-0.023200,-0.141700,-0.083700
1,Sauter,1850.006348,0.050500,-0.023900,-0.008500
1,Sauter,1860.001465,-0.022900,-0.063600,-0.018200
1,Sauter,1869.981445,0.055500,-0.142200,-0.065500
1,Sauter,1879.992676,0.018300,-0.181600,-0.145700
1,Sauter,1890.002930,0.098600,-0.181500,-0.061000
1,Sauter,1899.982910,-0.015700,-0.259900,-0.010500
1,Sauter,1909.993652,0.022100,-0.259700,0.031700
1,Sauter,1920.004883,-0.054700,-0.299100,-0.007400
1,Sauter,1929.984863,-0.128700,-0.377800,0.028600
1,Sauter,1939.995117,-0.235600,-0.378400,0.024000
1,Sauter,1950.007813,-0.366600,-0.144300,0.022400
1,Sauter,1959.987305,-0.158700,-0.066200,-0.085900
1,Sauter,1970.014160,0.080500,0.012300,-0.114300
1,Sauter,1979.977051,0.145300,-0.026100,0.050100
1,Sauter,1989.987305,0.093600,-0.182300,0.094000
1,Sauter,2000.000000,0.152900,-0.259900,0.170800
1,Sauter,2009.979492,0.285700,-0.297900,0.092400
1,Sauter,2019.990723,0.420100,-0.257300,-0.017100
1,Sauter,2030.001465,0.407100,-0.217100,-0.048200
1,Sauter,2039.982910,0.469300,-0.216300,-0.049700
1,Sauter,2049.992676,0.411100,-0.215200,-0.012200
1,Sauter,2060.004395,0.655600,-0.174400,0.097300
1,Sauter,2069.984863,0.550200,-0.133400,-0.213300
1,Sauter,2079.995605,0.410600,-0.053200,-0.357600
1,Sauter,2090.021973,0.500200,0.066600,-0.345200
1,Sauter,2099.985840,0.174000,0.068100,-0.442200
1,Sauter,2109.996582,0.233500,-0.008600,-0.195800
1,Sauter,2120.008301,0.217800,-0.085900,0.039300
1,Sauter,2129.987793,0.388800,-0.083900,-0.076800
1,Sauter,2139.998535,0.103300,-0.122000,-0.147400
1,Sauter,2149.979980,0.050000,-0.199000,-0.175600
1,Sauter,2159.990723,0.037200,-0.276000,-0.200500
1,Sauter,2170.001465,-0.054400,-0.470600,-0.149900
1,Sauter,2179.981934,-0.146800,-0.743500,-0.174200
1,Sauter,2189.991699,-0.353900,-0.820200,-0.272000
1,Sauter,2200.003418,-0.598300,-0.897100,-0.213900
1,Sauter,2210.000488,-0.674400,-0.740100,-0.049400
1,Sauter,2219.995605,-0.511500,-0.544400,0.069300
1,Sauter,2230.005371,-0.502400,-0.623200,0.039300
1,Sauter,2239.983887,-0.532000,-0.624000,0.275500
1,Sauter,2249.996582,-0.630600,-0.311400,0.166100
1,Sauter,2260.008301,-0.679600,-0.156100,-0.054700
1,Sauter,2269.987793,-0.531100,-0.157700,-0.195500
1,Sauter,2279.998535,-0.274800,-0.237200,-0.067900
1,Sauter,2289.978027,-0.175900,-0.356100,0.054900
1,Sauter,2299.988770,-0.157800,-0.670700,0.024800
1,Sauter,2310.000488,-0.053200,-0.672200,0.227000
1,Sauter,2319.979980,-0.067500,-0.517000,0.106900
1,Sauter,2330.007324,-0.009300,-0.244100,0.135200
1,Sauter,2340.003418,0.391100,0.107700,0.161400
1,Sauter,2349.982910,0.649300,0.068600,0.143400
1,Sauter,2359.993652,0.786700,-0.009300,0.323200
1,Sauter,2370.004395,0.917900,0.031400,0.241200
1,Sauter,2379.984863,0.712600,0.110600,-0.068100
1,Sauter,2389.995605,0.729500,0.033900,-0.142000
1,Sauter,2400.006348,0.630000,-0.199800,-0.101200
1,Sauter,2409.985840,0.533400,-0.394900,0.086900
1,Sauter,2419.997559,0.136200,-0.473500,0.155500
1,Sauter,2430.008301,-0.248000,-0.788100,-0.006000
1,Sauter,2439.987793,-0.399200,-1.102300,-0.240900
1,Sauter,2450.016113,-0.401900,-0.709700,-0.277200
1,Sauter,2459.979004,-0.631900,-0.042900,-0.268800
1,Sauter,2469.990723,-0.656400,0.583600,0.044500
1,Sauter,2480.001465,-0.001600,0.741000,0.192500
1,Sauter,2489.981934,1.227500,0.941900,0.267900
